record_id,image_seq,subject,subject_middle,section_title,question_no,rank_label,past_exam_refs,question_text,answer_symbol,answer_boolean,explanation_text,source_page_question,source_page_answer,source_image,tags,issue_flag,issue_type,issue_detail,remarks,gpt_check_status,gpt_check_note,human_check_status,human_check_note,final_status
KB2025-178-001,178,行政法,地方自治法,05_長・補助機関・執行機関,1,A,,普通地方公共団体の委員会は、法律の定めるところにより、法令または政令に特別の定めがある場合を除き、その担任する事務に関する規則その他の規程を定めることができる（地方自治法138条の4第2項）。,○,true,地方自治法138条の4第2項は、執行機関として置かれる委員会等が法律の定めるところにより規則等を定めることができると規定する。本肢は正しい。,458,459,0178.png,地方自治法|執行機関|通則|委員会|規則制定権|地方自治法138条の4,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「1 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-178-002,178,行政法,地方自治法,05_長・補助機関・執行機関,1,B,,普通地方公共団体の長は、その職務に関する事務の一部を、その補助機関たる職員に委任または補助執行させることができる（地方自治法153条2項）。,○,true,地方自治法153条は、長がその権限に属する事務の一部を補助機関の職員に委任・補助執行させることができると定める。本肢は正しい。,458,459,0178.png,地方自治法|長の権限|委任|補助執行|補助機関|地方自治法153条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「1 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-178-003,178,行政法,地方自治法,05_長・補助機関・執行機関,2,B,,普通地方公共団体の長は、その権限に属する事務を市町村長に委任することができない。,×,false,地方自治法153条により、普通地方公共団体の長はその権限に属する事務を市町村長に委任することができるため、本肢は誤りである。,458,459,0178.png,地方自治法|長の権限|権限の行使|地方自治法153条,1,読取揺れ,問題文が小字で正確に読み取れず。answer_symbolは右欄「2 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,auto_extracted,GPT復元 2026-04-03,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-178-004,178,行政法,地方自治法,05_長・補助機関・執行機関,3,B,,普通地方公共団体の長は、その管理に属する行政庁の処分が法令、条例または規則に違反すると認めるときは、その処分を取り消し、または停止することができる。,×,false,地方自治法147条に基づき、普通地方公共団体の長はその管理に属する行政庁の処分が法令等に違反する場合、取り消しまたは停止する権限を有するため、本肢は誤りである。,458,459,0178.png,地方自治法|長の権限|代表権|統括権|地方自治法147条,1,読取揺れ,問題文が小字で正確に読み取れず。answer_symbolは右欄「3 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,auto_extracted,GPT復元 2026-04-03,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-178-005,178,行政法,地方自治法,05_長・補助機関・執行機関,1,A,,副知事および副市町村長は、長が単独で任命することができ、議会の同意を要しない。,×,false,副知事・副市町村長の選任には議会の同意が必要である（地方自治法162条）。長が単独で任命することはできない。本肢は誤り。,458,459,0178.png,地方自治法|補助機関|副知事|副市町村長|議会の同意|地方自治法162条,0,,,,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-178-006,178,行政法,地方自治法,05_長・補助機関・執行機関,2,B,,普通地方公共団体の長は、会計管理者1人を置かなければならない（地方自治法168条1項）。,○,true,地方自治法168条1項は、普通地方公共団体に会計管理者1人を置くことを定める。会計管理者は長の補助機関として財務に関する事務をつかさどる。本肢は正しい。,458,459,0178.png,地方自治法|補助機関|会計管理者|地方自治法168条,0,,,,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-179-001,179,行政法,地方自治法,05_長・補助機関・執行機関,3,B,,会計管理者は、普通地方公共団体の長の補助機関の一つであり、長の最も近い親族または近い職員はこれを兼ねることができない（地方自治法168条3項）。,○,true,会計管理者は長の補助機関であり（地方自治法168条1項）、長又はその補助機関の職務を行う者と親子・夫婦等の関係にある者は就任できない等の規定（168条3項）がある。本肢は正しい。,460,461,0179.png,地方自治法|補助機関|会計管理者|兼職禁止|地方自治法168条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「3 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-179-002,179,行政法,地方自治法,05_長・補助機関・執行機関,4,B,,普通地方公共団体の臨時または非常勤の職員の定数に関する事項は条例で定めなければならない。,×,false,地方自治法169条により、臨時または非常勤の職員の定数に関する事項は条例で定める必要がないため、本肢は誤りである。,460,461,0179.png,地方自治法|補助機関|会計管理者|地方自治法169条,1,読取揺れ,問題文が小字で正確に読み取れず。answer_symbolは右欄「4 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,auto_extracted,GPT復元 2026-04-03,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-179-003,179,行政法,地方自治法,04_長と議会の関係,1,A,,議会において条例の制定改廃または予算に関する議案を否決した場合、長はこれを再議に付することができる（地方自治法176条1項）。,○,true,地方自治法176条1項は、長が議会の議決に異議があるときは再議に付することができると定める。条例・予算に関する議決を含む。本肢は正しい。,460,461,0179.png,地方自治法|議会との関係|再議|長の再議権|地方自治法176条,0,,,,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-179-004,179,行政法,地方自治法,04_長と議会の関係,2,A,,長が議会の議決に対して異議を申し立てる場合は、その理由を示さなければならない。,×,false,地方自治法176条1項において、長が議会の議決に異議を申し立てる際に理由を示す必要はないため、本肢は誤りである。,460,461,0179.png,地方自治法|議会との関係|再議|理由の明示|地方自治法176条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「2 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-179-005,179,行政法,地方自治法,04_長と議会の関係,3,A,,長が再議に付した議案を議会が再度議決したときは、その議決は確定する（地方自治法176条3項）。,○,true,地方自治法176条3項は、再議に付した場合に議会が出席議員の3分の2以上の多数で前と同一の議決をしたときは、その議決が確定すると定める。本肢は正しい。,460,461,0179.png,地方自治法|議会との関係|再議|議決の確定|地方自治法176条3項,0,,,,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
